"word","word_label","word_num","word_num_cont","word_length","word_cap","word_symbol","word_pos","word_card_num","word_noun","word_hyph","word_cached","word_double_cache","sent_word_num","word_verb","sent_$","sent_hyph","sent_cap","sent_num_cont","avg_dist_cap","avg_dist_digit","avg_dist_noun","avg_dist_cached","sent_cached","double_cached_dist","sent_double_cached"
"deal","False","30","False","4","False","False","0.7692307692307693","False","False","False","False","False","39","False","False","False","0.28205128205128205","True","21.363636363636363","17","16.846153846153847","-1","0","-1","0"
"that","False","31","False","4","False","False","0.7948717948717948","False","False","False","False","False","39","False","False","False","0.28205128205128205","True","22.181818181818183","18","17.53846153846154","-1","0","-1","0"
"signals","False","32","False","7","False","False","0.8205128205128205","False","True","False","False","False","39","False","False","False","0.28205128205128205","True","23","19","18.23076923076923","-1","0","-1","0"
"a","False","33","False","1","False","False","0.8461538461538461","False","False","False","False","False","39","False","False","False","0.28205128205128205","True","23.818181818181817","20","19.076923076923077","-1","0","-1","0"
"turn","False","34","False","4","False","False","0.8717948717948718","False","False","False","False","False","39","True","False","False","0.28205128205128205","True","24.636363636363637","21","19.923076923076923","-1","0","-1","0"
"away","False","35","False","4","False","False","0.8974358974358975","False","False","False","False","False","39","False","False","False","0.28205128205128205","True","25.454545454545453","22","20.76923076923077","-1","0","-1","0"
"from","False","36","False","4","False","False","0.9230769230769231","False","False","False","False","False","39","False","False","False","0.28205128205128205","True","26.272727272727273","23","21.615384615384617","-1","0","-1","0"
"the","False","37","False","3","False","False","0.9487179487179487","False","False","False","False","False","39","False","False","False","0.28205128205128205","True","27.09090909090909","24","22.46153846153846","-1","0","-1","0"
"NATO","True","38","False","4","True","False","0.9743589743589743","False","True","False","False","False","39","False","False","False","0.28205128205128205","True","27.90909090909091","25","23.307692307692307","-1","0","-1","0"
"China","True","0","False","5","True","False","0","False","True","False","False","False","8","False","False","False","0.375","False","2","-1","2.8","-1","0","-1","0"
"blacklists","False","1","False","10","False","False","0.125","False","True","False","False","False","8","False","False","False","0.375","False","1.6666666666666667","-1","2.2","-1","0","-1","0"
"Winnie","False","2","False","6","True","False","0.25","False","True","False","False","False","8","False","False","False","0.375","False","1.3333333333333333","-1","2","-1","0","-1","0"
"the","False","3","False","3","False","False","0.375","False","False","False","False","False","8","False","False","False","0.375","False","1.6666666666666667","-1","2.2","-1","0","-1","0"
"Pooh","False","4","False","4","True","False","0.5","False","True","False","False","False","8","False","False","False","0.375","False","2","-1","2.4","-1","0","-1","0"
"on","False","5","False","2","False","False","0.625","False","False","False","False","False","8","False","False","False","0.375","False","3","-1","3","-1","0","-1","0"
"social","False","6","False","6","False","False","0.75","False","False","False","False","False","8","False","False","False","0.375","False","4","-1","3.6","-1","0","-1","0"
"media","False","7","False","5","False","False","0.875","False","True","False","False","False","8","False","False","False","0.375","False","5","-1","4.2","-1","0","-1","0"
"*cTrump","True","0","False","7","False","False","0","False","True","False","True","False","39","False","False","False","0.3076923076923077","False","7.214285714285714","-1","20.941176470588236","0","0.02564102564102564","-1","0"
"Plan","False","1","False","4","True","False","0.02564102564102564","False","True","False","False","False","39","False","False","False","0.3076923076923077","False","6.357142857142857","-1","20.058823529411764","1","0.02564102564102564","-1","0"
"Would","False","2","False","5","True","False","0.05128205128205128","False","False","False","False","False","39","False","False","False","0.3076923076923077","False","5.642857142857143","-1","19.294117647058822","2","0.02564102564102564","-1","0"
"'Reduce","False","3","False","7","False","False","0.07692307692307693","False","False","False","False","False","39","False","False","False","0.3076923076923077","False","5.071428571428571","-1","18.529411764705884","3","0.02564102564102564","-1","0"
"or","False","4","False","2","False","False","0.10256410256410256","False","False","False","False","False","39","False","False","False","0.3076923076923077","False","4.642857142857143","-1","17.764705882352942","4","0.02564102564102564","-1","0"
"Eliminate'","False","5","False","10","True","False","0.1282051282051282","False","False","False","False","False","39","True","False","False","0.3076923076923077","False","4.214285714285714","-1","17","5","0.02564102564102564","-1","0"
"Important","False","6","False","9","True","False","0.15384615384615385","False","False","False","False","False","39","False","False","False","0.3076923076923077","False","3.9285714285714284","-1","16.235294117647058","6","0.02564102564102564","-1","0"
"Data","False","7","False","4","True","False","0.1794871794871795","False","True","False","False","False","39","False","False","False","0.3076923076923077","False","3.7857142857142856","-1","15.470588235294118","7","0.02564102564102564","-1","0"
"Access,","False","8","False","7","True","False","0.20512820512820512","False","True","False","False","False","39","False","False","False","0.3076923076923077","False","3.7857142857142856","-1","14.823529411764707","8","0.02564102564102564","-1","0"
"Federal","False","9","False","7","True","False","0.23076923076923078","False","False","False","False","False","39","False","False","False","0.3076923076923077","False","3.9285714285714284","-1","14.294117647058824","9","0.02564102564102564","-1","0"
"Science","False","10","False","7","True","False","0.2564102564102564","False","True","False","False","False","39","False","False","False","0.3076923076923077","False","4.214285714285714","-1","13.764705882352942","10","0.02564102564102564","-1","0"
"Official","False","11","False","8","True","False","0.28205128205128205","False","False","False","False","False","39","False","False","False","0.3076923076923077","False","4.642857142857143","-1","13.352941176470589","11","0.02564102564102564","-1","0"
"Warns:","False","12","False","6","True","True","0.3076923076923077","False","False","False","False","False","39","True","False","False","0.3076923076923077","False","5.214285714285714","-1","12.941176470588236","12","0.02564102564102564","-1","0"
"A","False","13","False","1","True","False","0.3333333333333333","False","False","False","False","False","39","False","False","False","0.3076923076923077","False","5.928571428571429","-1","12.529411764705882","13","0.02564102564102564","-1","0"
"USGS","True","14","False","4","True","False","0.358974358974359","False","True","False","False","False","39","False","False","False","0.3076923076923077","False","6.785714285714286","-1","12.117647058823529","14","0.02564102564102564","-1","0"
"email","False","15","False","5","False","False","0.38461538461538464","False","True","False","False","False","39","False","False","False","0.3076923076923077","False","7.785714285714286","-1","11.823529411764707","15","0.02564102564102564","-1","0"
