word,word_label,word_num,word_num_cont,word_length,word_cap,word_symbol,word_pos,word_card_num,word_noun,word_hyph,word_cached,word_double_cache,sent_word_num,word_verb,sent_$,sent_hyph,sent_cap,sent_num_cont,avg_dist_cap,avg_dist_digit,avg_dist_noun,avg_dist_cached,sent_cached,double_cached_dist,sent_double_cached
turn,false,34,false,4,false,false,0.8717948717948718,false,false,false,false,false,39,true,false,false,0.28205128205128205,true,24.636363636363637,21,19.923076923076923,-1,0,-1,0
away,false,35,false,4,false,false,0.8974358974358975,false,false,false,false,false,39,false,false,false,0.28205128205128205,true,25.454545454545453,22,20.76923076923077,-1,0,-1,0
from,false,36,false,4,false,false,0.9230769230769231,false,false,false,false,false,39,false,false,false,0.28205128205128205,true,26.272727272727273,23,21.615384615384617,-1,0,-1,0
the,false,37,false,3,false,false,0.9487179487179487,false,false,false,false,false,39,false,false,false,0.28205128205128205,true,27.09090909090909,24,22.46153846153846,-1,0,-1,0
NATO,true,38,false,4,true,false,0.9743589743589743,false,true,false,false,false,39,false,false,false,0.28205128205128205,true,27.90909090909091,25,23.307692307692307,-1,0,-1,0
China,true,0,false,5,true,false,0,false,true,false,false,false,8,false,false,false,0.375,false,2,-1,2.8,-1,0,-1,0
blacklists,false,1,false,10,false,false,0.125,false,true,false,false,false,8,false,false,false,0.375,false,1.6666666666666667,-1,2.2,-1,0,-1,0
Winnie,false,2,false,6,true,false,0.25,false,true,false,false,false,8,false,false,false,0.375,false,1.3333333333333333,-1,2,-1,0,-1,0
the,false,3,false,3,false,false,0.375,false,false,false,false,false,8,false,false,false,0.375,false,1.6666666666666667,-1,2.2,-1,0,-1,0
Pooh,false,4,false,4,true,false,0.5,false,true,false,false,false,8,false,false,false,0.375,false,2,-1,2.4,-1,0,-1,0
on,false,5,false,2,false,false,0.625,false,false,false,false,false,8,false,false,false,0.375,false,3,-1,3,-1,0,-1,0
social,false,6,false,6,false,false,0.75,false,false,false,false,false,8,false,false,false,0.375,false,4,-1,3.6,-1,0,-1,0
media,false,7,false,5,false,false,0.875,false,true,false,false,false,8,false,false,false,0.375,false,5,-1,4.2,-1,0,-1,0
*cTrump,true,0,false,7,false,false,0,false,true,false,true,false,39,false,false,false,0.3076923076923077,false,7.214285714285714,-1,20.941176470588236,0,0.02564102564102564,-1,0
Plan,false,1,false,4,true,false,0.02564102564102564,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,6.357142857142857,-1,20.058823529411764,1,0.02564102564102564,-1,0
Would,false,2,false,5,true,false,0.05128205128205128,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,5.642857142857143,-1,19.294117647058822,2,0.02564102564102564,-1,0
'Reduce,false,3,false,7,false,false,0.07692307692307693,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,5.071428571428571,-1,18.529411764705884,3,0.02564102564102564,-1,0
or,false,4,false,2,false,false,0.10256410256410256,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,4.642857142857143,-1,17.764705882352942,4,0.02564102564102564,-1,0
Eliminate',false,5,false,10,true,false,0.1282051282051282,false,false,false,false,false,39,true,false,false,0.3076923076923077,false,4.214285714285714,-1,17,5,0.02564102564102564,-1,0
Important,false,6,false,9,true,false,0.15384615384615385,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,3.9285714285714284,-1,16.235294117647058,6,0.02564102564102564,-1,0
Data,false,7,false,4,true,false,0.1794871794871795,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,3.7857142857142856,-1,15.470588235294118,7,0.02564102564102564,-1,0
"Access,",false,8,false,7,true,false,0.20512820512820512,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,3.7857142857142856,-1,14.823529411764707,8,0.02564102564102564,-1,0
Federal,false,9,false,7,true,false,0.23076923076923078,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,3.9285714285714284,-1,14.294117647058824,9,0.02564102564102564,-1,0
Science,false,10,false,7,true,false,0.2564102564102564,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,4.214285714285714,-1,13.764705882352942,10,0.02564102564102564,-1,0
Official,false,11,false,8,true,false,0.28205128205128205,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,4.642857142857143,-1,13.352941176470589,11,0.02564102564102564,-1,0
Warns:,false,12,false,6,true,true,0.3076923076923077,false,false,false,false,false,39,true,false,false,0.3076923076923077,false,5.214285714285714,-1,12.941176470588236,12,0.02564102564102564,-1,0
A,false,13,false,1,true,false,0.3333333333333333,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,5.928571428571429,-1,12.529411764705882,13,0.02564102564102564,-1,0
USGS,true,14,false,4,true,false,0.358974358974359,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,6.785714285714286,-1,12.117647058823529,14,0.02564102564102564,-1,0
email,false,15,false,5,false,false,0.38461538461538464,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,7.785714285714286,-1,11.823529411764707,15,0.02564102564102564,-1,0
alert,false,16,false,5,false,false,0.41025641025641024,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,8.785714285714286,-1,11.647058823529411,16,0.02564102564102564,-1,0
to,false,17,false,2,false,false,0.4358974358974359,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,9.785714285714286,-1,11.470588235294118,17,0.02564102564102564,-1,0
international,false,18,false,13,false,false,0.46153846153846156,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,10.785714285714286,-1,11.294117647058824,18,0.02564102564102564,-1,0
scientists,false,19,false,10,false,false,0.48717948717948717,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,11.785714285714286,-1,11.117647058823529,19,0.02564102564102564,-1,0
says,false,20,false,4,false,false,0.5128205128205128,false,false,false,false,false,39,true,false,false,0.3076923076923077,false,12.785714285714286,-1,11.058823529411764,20,0.02564102564102564,-1,0
a,false,21,false,1,false,false,0.5384615384615384,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,13.785714285714286,-1,11,21,0.02564102564102564,-1,0
wide,false,22,false,4,false,false,0.5641025641025641,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,14.785714285714286,-1,10.941176470588236,22,0.02564102564102564,-1,0
range,false,23,false,5,false,false,0.5897435897435898,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,15.785714285714286,-1,10.882352941176471,23,0.02564102564102564,-1,0
of,false,24,false,2,false,false,0.6153846153846154,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,16.785714285714285,-1,10.941176470588236,24,0.02564102564102564,-1,0
research,false,25,false,8,false,false,0.6410256410256411,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,17.785714285714285,-1,11,25,0.02564102564102564,-1,0
areas,false,26,false,5,false,false,0.6666666666666666,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,18.785714285714285,-1,11.176470588235293,26,0.02564102564102564,-1,0
would,false,27,false,5,false,false,0.6923076923076923,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,19.785714285714285,-1,11.470588235294118,27,0.02564102564102564,-1,0
be,false,28,false,2,false,false,0.717948717948718,false,false,false,false,false,39,true,false,false,0.3076923076923077,false,20.785714285714285,-1,11.764705882352942,28,0.02564102564102564,-1,0
"hit,",false,29,false,4,false,false,0.7435897435897436,false,false,false,false,false,39,true,false,false,0.3076923076923077,false,21.785714285714285,-1,12.058823529411764,29,0.02564102564102564,-1,0
including,false,30,false,9,false,false,0.7692307692307693,false,false,false,false,false,39,true,false,false,0.3076923076923077,false,22.785714285714285,-1,12.352941176470589,30,0.02564102564102564,-1,0
work,false,31,false,4,false,false,0.7948717948717948,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,23.785714285714285,-1,12.647058823529411,31,0.02564102564102564,-1,0
on,false,32,false,2,false,false,0.8205128205128205,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,24.785714285714285,-1,13.058823529411764,32,0.02564102564102564,-1,0
flood,false,33,false,5,false,false,0.8461538461538461,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,25.785714285714285,-1,13.470588235294118,33,0.02564102564102564,-1,0
"risks,",false,34,false,6,false,false,0.8717948717948718,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,26.785714285714285,-1,14,34,0.02564102564102564,-1,0
wildfires,false,35,false,9,false,false,0.8974358974358975,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,27.785714285714285,-1,14.647058823529411,35,0.02564102564102564,-1,0
and,false,36,false,3,false,false,0.9230769230769231,false,false,false,false,false,39,false,false,false,0.3076923076923077,false,28.785714285714285,-1,15.411764705882353,36,0.02564102564102564,-1,0
climate,false,37,false,7,false,false,0.9487179487179487,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,29.785714285714285,-1,16.176470588235293,37,0.02564102564102564,-1,0
change.,false,38,false,7,false,false,0.9743589743589743,false,true,false,false,false,39,false,false,false,0.3076923076923077,false,30.785714285714285,-1,17.058823529411764,38,0.02564102564102564,-1,0
Member,false,0,false,6,true,false,0,false,true,false,false,false,10,false,false,false,0.2,false,1,-1,3.75,-1,0,-1,0
of,false,1,false,2,false,false,0.1,false,false,false,false,false,10,false,false,false,0.2,false,1,-1,3.25,-1,0,-1,0
India's,true,2,false,7,true,false,0.2,false,true,false,false,false,10,false,false,false,0.2,false,1,-1,2.75,-1,0,-1,0
lowest,false,3,false,6,false,false,0.3,false,false,false,false,false,10,false,false,false,0.2,false,2,-1,2.75,-1,0,-1,0
caste,false,4,false,5,false,false,0.4,false,true,false,false,false,10,false,false,false,0.2,false,3,-1,2.75,-1,0,-1,0
expected,false,5,false,8,false,false,0.5,false,false,false,false,false,10,true,false,false,0.2,false,4,-1,3.25,-1,0,-1,0
to,false,6,false,2,false,false,0.6,false,false,false,false,false,10,false,false,false,0.2,false,5,-1,3.75,-1,0,-1,0
be,false,7,false,2,false,false,0.7,false,false,false,false,false,10,true,false,false,0.2,false,6,-1,4.25,-1,0,-1,0
elected,false,8,false,7,false,false,0.8,false,false,false,false,false,10,true,false,false,0.2,false,7,-1,4.75,-1,0,-1,0
president,false,9,false,9,false,false,0.9,false,true,false,false,false,10,false,false,false,0.2,false,8,-1,5.25,-1,0,-1,0
British,true,0,false,7,true,false,0,false,false,false,false,false,8,false,false,false,0.125,false,0,-1,4.2,-1,0,-1,0
government,false,1,false,10,false,false,0.125,false,true,false,false,false,8,false,false,false,0.125,false,1,-1,3.2,-1,0,-1,0
considers,false,2,false,9,false,false,0.25,false,false,false,false,false,8,true,false,false,0.125,false,2,-1,2.6,-1,0,-1,0
life,false,3,false,4,false,false,0.375,false,true,false,false,false,8,false,false,false,0.125,false,3,-1,2,-1,0,-1,0
sentences,false,4,false,9,false,false,0.5,false,true,false,false,false,8,false,false,false,0.125,false,4,-1,1.8,-1,0,-1,0
for,false,5,false,3,false,false,0.625,false,false,false,false,false,8,false,false,false,0.125,false,5,-1,2,-1,0,-1,0
acid,true,6,false,4,false,false,0.75,false,true,false,false,false,8,false,false,false,0.125,false,6,-1,2.2,-1,0,-1,0
attacks,false,7,false,7,false,false,0.875,false,true,false,false,false,8,false,false,false,0.125,false,7,-1,2.8,-1,0,-1,0
The,false,0,false,3,true,false,0,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,8.75,-1,18.071428571428573,-1,0,-1,0
UK,true,1,false,2,true,false,0.02564102564102564,false,true,false,false,false,39,false,false,true,0.07692307692307693,false,8.25,-1,17.071428571428573,-1,0,-1,0
government,false,2,false,10,false,false,0.05128205128205128,false,true,false,false,false,39,false,false,true,0.07692307692307693,false,8.25,-1,16.214285714285715,-1,0,-1,0
is,false,3,false,2,false,false,0.07692307692307693,false,false,false,false,false,39,true,false,true,0.07692307692307693,false,8.25,-1,15.5,-1,0,-1,0
“sleepwalking”,false,4,false,14,false,false,0.10256410256410256,false,true,false,false,false,39,false,false,true,0.07692307692307693,false,8.25,-1,14.785714285714286,-1,0,-1,0
into,false,5,false,4,false,false,0.1282051282051282,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,8.25,-1,14.214285714285714,-1,0,-1,0
a,false,6,false,1,false,false,0.15384615384615385,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,8.25,-1,13.642857142857142,-1,0,-1,0
post-Brexit,false,7,false,11,false,false,0.1794871794871795,false,true,true,false,false,39,false,false,true,0.07692307692307693,false,8.25,-1,13.071428571428571,-1,0,-1,0
future,false,8,false,6,false,false,0.20512820512820512,false,true,false,false,false,39,false,false,true,0.07692307692307693,false,8.75,-1,12.642857142857142,-1,0,-1,0
of,false,9,false,2,false,false,0.23076923076923078,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,9.25,-1,12.357142857142858,-1,0,-1,0
"insecure,",false,10,false,9,false,false,0.2564102564102564,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,9.75,-1,12.071428571428571,-1,0,-1,0
unsafe,false,11,false,6,false,false,0.28205128205128205,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,10.25,-1,11.785714285714286,-1,0,-1,0
and,false,12,false,3,false,false,0.3076923076923077,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,10.75,-1,11.5,-1,0,-1,0
increasingly,false,13,false,12,false,false,0.3333333333333333,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,11.25,-1,11.214285714285714,-1,0,-1,0
expensive,false,14,false,9,false,false,0.358974358974359,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,11.75,-1,10.928571428571429,-1,0,-1,0
food,false,15,false,4,false,false,0.38461538461538464,false,true,false,false,false,39,false,false,true,0.07692307692307693,false,12.25,-1,10.642857142857142,-1,0,-1,0
"supplies,",false,16,false,9,false,false,0.41025641025641024,false,true,false,false,false,39,false,false,true,0.07692307692307693,false,12.75,-1,10.5,-1,0,-1,0
and,false,17,false,3,false,false,0.4358974358974359,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,13.25,-1,10.5,-1,0,-1,0
has,false,18,false,3,false,false,0.46153846153846156,false,false,false,false,false,39,true,false,true,0.07692307692307693,false,13.75,-1,10.5,-1,0,-1,0
little,false,19,false,6,false,false,0.48717948717948717,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,14.25,-1,10.5,-1,0,-1,0
idea,false,20,false,4,false,false,0.5128205128205128,false,true,false,false,false,39,false,false,true,0.07692307692307693,false,14.75,-1,10.5,-1,0,-1,0
how,false,21,false,3,false,false,0.5384615384615384,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,15.25,-1,10.642857142857142,-1,0,-1,0
it,false,22,false,2,false,false,0.5641025641025641,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,15.75,-1,10.785714285714286,-1,0,-1,0
will,false,23,false,4,false,false,0.5897435897435898,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,16.25,-1,10.928571428571429,-1,0,-1,0
replace,false,24,false,7,false,false,0.6153846153846154,false,false,false,false,false,39,true,false,true,0.07692307692307693,false,16.75,-1,11.071428571428571,-1,0,-1,0
decades,false,25,false,7,false,false,0.6410256410256411,false,true,false,false,false,39,false,false,true,0.07692307692307693,false,17.25,-1,11.214285714285714,-1,0,-1,0
of,false,26,false,2,false,false,0.6666666666666666,false,false,false,false,false,39,false,false,true,0.07692307692307693,false,17.75,-1,11.5,-1,0,-1,0
